"","bank.code","year.code","month.code","KV001","KV002","KV003","KV004","KV005","KV006","KV007","KV008","KV009","KV010","KV011","KV012","KV013","KV014","KV015","KV016","KV017","KV018"
"181","BANK #4",2016,3,7.86451140791577,10.4560755685494,11.5149862010485,0.764343558190888,-1.15781047615312,1.12701461335051,19.22177499312,2.08521405743307,49.3710198377039,2.37035259751476,95.7782443255049,0.231924334172874,0.529669370419995,0.234674187770893,47.0445386715582,6.55242005856068,10.1811854589607,42.5878987748325
"182","BANK #4",2016,6,7.88906426480798,11.0118257108857,12.098150173998,1.39965927357355,-2.26469393351153,-0.00195904489877385,18.8492974909586,0.883370157808797,48.8429479428505,2.42607230814025,94.9223810040654,0.896937431252453,0.806805978762824,0.592853294810729,146.563248346943,17.7324806319461,15.2077259111845,60.4659182228696
"183","BANK #4",2016,9,8.142935714374,11.1173501266408,12.1925653618464,2.01324945308927,-3.28874892065252,0.783541119083684,19.3019317999234,1.80505142222931,50.5227742631493,2.43259461338865,95.755818964152,1.55900390802249,1.22413540432549,0.789114048763779,210.300414435376,11.7617670032091,23.6281780881623,89.3617695294301
"184","BANK #4",2016,12,7.90607394793303,11.1238144390817,12.1879381404807,2.31853834012574,-4.27382093662808,0.85375140643438,19.3117781334301,0.338232061460329,50.2901654227106,2.17423850925463,94.1004358395019,1.71916226304947,1.56224191291368,0.756296427212063,47.9855388547771,4.15010720013273,30.1696692129344,110.239971304062
"185","BANK #4",2017,3,7.83014929388428,11.3807624384022,12.4359079237849,0.780158787939369,-0.966204047543344,-0.220845707884812,18.5986394284674,3.04288728932844,50.0172921771416,1.91590120717009,94.9029465063841,0.215021194091854,0.3881985461046,0.391960241834769,121.871745950807,9.01258400362569,7.21996478565474,19.717723829623
"186","BANK #4",2017,6,7.82765989920786,11.7454015438925,12.8079463593662,1.44868603590499,-1.93257548424333,2.37010530746056,18.6172145772219,0.644164151814338,49.2231217277571,1.82189811416682,94.4167936610958,1.15033841884215,0.697359367300552,0.751326668604442,-29.3751223753068,17.1724189661478,12.9828889784701,25.7061201773708
"187","BANK #4",2017,9,7.81685725911288,11.8039076114872,12.8515667780554,2.15161825716885,-2.89196532660332,4.07975454675018,19.0151698966985,0.705515121125849,48.6453861107937,1.80124502437065,94.2891127327847,1.94443022946739,0.969685859346111,1.18193239782274,76.0148884555109,21.8319645122586,18.4387413618924,31.3089828324932
"188","BANK #4",2017,12,7.84344131259149,11.5765185990291,12.6267611143216,2.44336303707666,-3.8550879623234,1.69298876413601,19.8427223165291,1.31760818290997,50.5750844807888,1.73771078086737,94.0345382814486,3.30312607664887,1.29909553658098,1.14426750049567,-95.4126861038651,9.97353791224901,25.7775919950188,47.0956605748993
"189","BANK #4",2018,3,8.00591559805031,11.7338047353147,13.0920246988162,0.785816792684447,-1.04708480437324,2.67386481686833,19.900034035421,-0.224939527186742,49.2891434527446,1.7223914286159,94.6984041881842,-0.145396482376136,0.360220570666996,0.425596222017452,77.083393170553,32.2823870284494,7.168401616532,15.6486207288894
"190","BANK #4",2018,6,8.06065831772864,11.945541409794,13.2792083360232,1.56753237597523,-2.1661102919762,0.392234688757045,19.6020701398943,-0.204415405754477,48.2625868013575,1.64784184294694,94.5112134998249,1.00388378106358,0.445960966648954,1.12157140932628,-123.250410990887,9.63113834151425,8.74175814790785,18.9870986972558
"191","BANK #4",2018,9,8.42628317666023,12.0085871148072,13.6630217412148,2.21359145825686,-3.31847621248399,-1.55357087808498,19.3040462358555,2.15842764091178,49.3209278292928,1.7189160000886,94.153114128438,2.32977679420671,0.852690042612956,1.3609014156439,-136.280950741505,14.9677107448063,16.4603680074541,45.5787590126406
"192","BANK #4",2018,12,8.38695137067495,11.6162467212687,13.6431016524305,1.83754594700079,-4.51642451675134,3.25575901207377,20.2299424906877,0.0210214125151467,50.067342331384,1.71111516174548,95.5809422952976,5.14468579564046,1.31818824861891,0.519357698381879,-51.7968686760167,18.3201434084328,26.6668724614609,89.387356490817
"193","BANK #4",2019,3,8.25346503180028,11.8751761805701,13.6564647580397,0.650962049314956,-1.2494385081633,-1.15909783556803,19.2922787172488,1.74637999761239,49.1502446665536,1.67349423300294,94.1560363415555,-0.352673603430849,0.332158259771092,0.318803789543864,-55.7899048886808,14.4763037853601,6.40808972574025,19.4101037792672
"194","BANK #4",2019,6,8.30885303858294,11.7833672321424,13.5028371243022,1.30382477779063,-2.43771260313266,1.7791308912484,19.3606560961053,3.56846887646095,50.1916005344447,1.63228603381733,95.738555417467,2.12650847563713,0.635008017345087,0.668816760445543,126.868403964811,18.3964048162786,12.2941718420879,29.1248930939062
"195","BANK #4",2019,9,8.48802903725761,11.6519615953922,13.6576846233002,1.68573924360786,-3.60778610287922,2.58620020666201,19.6167918327814,1.77257748543179,50.4522788591136,1.51830110389749,95.5838932624631,4.49104548128647,0.879800672775992,0.80593857083187,-109.421575890611,13.1370698422038,17.2588666521877,37.5898115684647
"196","BANK #4",2019,12,8.01230337078857,11.0568872193436,13.0055713147306,1.95803248241615,-4.58865970744027,10.1528560669055,20.7527942331928,2.31740941202538,49.577332683209,1.38948994511847,96.7448275424162,6.5558985250874,1.03230324581151,0.925729236604642,119.104029565145,28.7605495631836,21.4231768465832,45.7813289211484
"197","BANK #4",2020,3,8.13826476254685,10.8914471113113,12.5703585391995,0.529793396252633,-1.03640418253363,12.1510162032743,23.274802606043,1.97894536663731,50.5591643402298,1.58892100857931,99.154871541485,1.26847177531642,0.301184417643952,0.228608978608682,0.893508250247058,-52.5860841796886,7.01000786867898,20.1958326696641
"198","BANK #4",2020,6,7.95620200753273,10.9811050972883,12.6413104660649,0.923015076909656,-1.91706590097557,2.47288317976418,23.0410019789511,0.620957450376312,49.146741840836,1.64444707201833,97.8207059059859,2.80424011999193,0.761600762440984,0.161414314468672,-68.3860044167476,-26.2530213875674,17.5480446745734,44.6422256521146
"199","BANK #4",2020,9,7.78599427838999,14.2455384830372,16.29645759578,1.33435551481476,-2.61171160969551,4.13377607785292,23.1848543434031,0.623349666529335,47.7864640233839,1.86810604030777,97.0968440031653,4.14706674551813,1.04996363996356,0.2843918748512,-176.178201367401,26.8570337491984,24.3432540584244,95.8393912280168
"200","BANK #4",2020,12,7.6558465944303,13.7129350587957,15.7260570520631,1.68016408350117,-3.16221987304129,8.21156894874482,25.0297209992722,1.31622479769175,48.3016356704335,1.44959714303276,99.6150907074482,5.28790198297482,1.4061198193388,0.274044264162375,52.3454935405163,16.502412817947,35.1947867695972,246.187533453332
"201","BANK #4",2021,3,7.44970770687745,13.279228293114,14.9524828550848,0.556422629456206,-0.549170217598494,2.84242425396128,24.6702395159844,4.5311381388109,48.3896597763797,1.47638970629205,98.04623342961,0.602358039489791,0.205686212635608,0.350736416820598,6.90231193607772,22.7169068170829,5.07432813085615,53.9248850466083
"202","BANK #4",2021,6,7.2947018318157,13.0770761447579,14.6993883819208,1.12969735283768,-1.0716698515318,3.6126385331319,24.6185698361112,2.37945925749647,47.7135928889747,1.23227896563272,96.5182420685635,1.08098247136388,0.36194973916124,0.76774761367644,-81.5542021443603,41.0005823857505,8.91068493070323,121.00710135895
"203","BANK #4",2021,9,7.32809249643756,12.8923386480987,14.4664308829798,1.63936482368574,-1.61134255969004,1.54073191241755,24.735116158691,1.65767459676911,47.9946839913055,1.2895856705788,98.1295530003844,1.54412540475351,0.510668813233386,1.12869601045235,-55.4164498216738,15.1441559678841,12.6314524139487,215.606261253691
"204","BANK #4",2021,12,7.23516636337925,13.0032813226702,14.6054678432948,1.88570231323884,-2.2242821267339,0.0346529608080354,24.8297472595194,0.721277134678704,48.5089903384823,1.10848049429085,99.6408698592583,1.92103539677661,0.832184184975762,1.05351812826308,104.611490160075,46.4066956383414,20.6629229863173,385.074232773009
"205","BANK #4",2022,3,7.2613491573902,13.085743283279,14.4317544089917,0.703485046452354,-0.745138488240234,-3.64581779384403,23.6711364032063,0.549129357472644,48.2588300688704,1.14352968778255,98.4373240704193,-0.463635656835465,0.266461788803911,0.437023257648443,-75.0658159489859,0.422483311632952,6.30745334901971,116.877110557335
"206","BANK #4",2022,6,7.39670315393418,12.8605734110195,14.1623238582128,1.24636384153017,-1.5739165580388,3.10858583718546,24.6690091759632,2.56967817358254,50.0303510348284,1.12237551383602,101.523445056069,-1.26620524318654,0.50660337763659,0.739760463893576,-4.4701465772948,44.6773114116242,12.497403371491,213.343172954722
"207","BANK #4",2022,9,7.01486693887647,12.6007840699963,13.8460452561891,1.73732170914653,-2.634715379732,3.670285836253,23.8705414512423,0.601171998905781,46.9778198366729,1.12722285449524,101.056835527261,-1.73884824139271,0.709742400298417,1.02757930884812,60.8062715573993,19.0324281893888,16.9419353860276,234.357792194919
"208","BANK #4",2022,12,7.09246068169737,12.7192367107669,14.0241099714685,2.17477022825885,-4.27818062145824,4.54000274311564,25.5668930443999,0.665034278812453,48.4512159910074,1.22411109586872,99.6292604669374,-0.246380795514527,1.1977732125945,0.97699701566435,101.085432739939,22.628058118511,30.6233396178508,237.606492094904
"209","BANK #5",2010,3,6.94483185946989,NA,NA,1.27981918656011,-1.59128728111889,-75.8050178463756,13.0324445406815,-59.1718942641043,41.6760486828523,3.69561299117989,116.952879664415,2.13862897018687,0.4320865047816,0.847732681778508,-464.753387678598,-422.33674594135,5.63114341034312,-157.491818900476
"210","BANK #5",2010,6,6.9267727490843,NA,NA,2.31825207555177,-3.0697685700381,8.32153296383891,13.5414290502497,3.04101722513248,41.1927218845021,3.47033151331221,116.921381682834,4.25298699253916,0.762703486058899,1.55554858949287,-39.0402333434062,9.30207763732428,10.3280951428447,-327.999645546462
"211","BANK #5",2010,9,7.01132714005929,NA,NA,3.44446598731449,-4.67994971366068,2.32655819500592,13.3952118766522,3.80003679097793,41.3346932731407,3.70854097066113,108.777214737244,6.6883825763696,1.05372024483346,2.39074574248104,-118.4350663218,12.6836271607247,14.114805938262,-485.365831799016
"212","BANK #5",2010,12,7.07828708868331,NA,NA,3.84170152736254,-6.43133699941169,3.40689017592517,13.6892653361217,1.86495266155646,41.6121910250083,3.56431953142284,103.492113954455,8.05933006428341,1.77644053080465,2.06526099655789,-60.4873443896878,20.7185849846785,24.3181657800257,-834.477858741581
"213","BANK #5",2011,3,7.47437444030817,NA,NA,1.41167870828392,-1.93377436127742,1.21521057928235,13.6959386796937,5.63899146860763,43.4520937953838,3.63966355075507,104.616978977503,0.672769213282574,0.236498084025079,1.17518062425884,-169.976852754797,16.4061686644572,3.23906325667254,-108.142604950526
"214","BANK #5",2011,6,7.89302335297764,NA,NA,2.66730135814602,-3.9694791090948,4.36713033241941,14.5294958803211,2.79943916621995,45.404244597643,3.1010163226835,104.054149181917,1.85728491138942,0.707106953210658,1.96019440493536,54.1256177164886,8.95054196703408,10.2739075636206,-325.888347918047
"215","BANK #5",2011,9,7.71877206610263,NA,NA,3.7051334184862,-6.01595377303305,6.17712909156914,14.7764302215568,3.14189604477104,44.8558992995743,3.47802948938662,103.531360275991,2.17556985104455,1.089599708098,2.6155337103882,64.3077462730061,7.96363928582939,16.1003940561387,-451.551651698467
"216","BANK #5",2011,12,7.20565067396934,NA,NA,4.30684178694112,-8.24746510619798,3.9238122745849,14.5860350159121,1.49839597249589,43.2445519548564,2.96959208341754,98.918533575314,2.44584305400057,1.26189196611032,3.0449498208308,51.171377354273,8.35787388146024,18.4060004039833,97.9199221491912
"217","BANK #5",2012,3,7.64788858730539,NA,NA,1.15010957665204,-2.37028234859826,1.72725666530892,15.1425264785057,4.1398692271764,45.9591710616738,3.2214930420374,99.73262344108,0.969606035864398,0.304798218663145,0.845311357988893,-122.92274230897,23.322671680721,4.61541509670805,25.3432442960239
"218","BANK #5",2012,6,7.78093702077707,NA,NA,2.05777477709772,-4.66388521974376,1.70030632905599,15.1946297133484,4.97109853619303,47.6004926242078,3.69156045955063,100.626103397509,2.16857584773464,0.723743248469879,1.33403152862784,-12.4456116674331,11.0767906407375,10.9970106680357,61.6712358263442
"219","BANK #5",2012,9,7.57817441856573,NA,NA,2.99036263787073,-6.80916286781556,3.95200006419436,14.7736681984156,3.36234043292481,46.0192092744379,3.32569339551824,99.907741883122,3.38163703585086,0.982084475141402,2.00827816272933,59.0351839652001,5.84484844642106,14.5089901785542,68.0761819177764
"220","BANK #5",2012,12,7.5295765208946,NA,NA,3.53985402175214,-9.10982333575956,7.91294989900393,16.143318374285,-0.466388516885809,46.3809693270557,2.61340394301226,96.9721258972663,4.92310054543745,1.28651765724674,2.2533363645054,-13.5370415459769,11.8220084559954,20.7686641350733,62.7005970237864
"221","BANK #5",2013,3,7.53076077805685,NA,NA,0.886886604358827,-2.20726260274274,2.85347428665087,16.0711446319796,5.37234880910473,47.3043972376482,2.66417096688218,99.8451703135506,0.592228167874726,0.282469073023645,0.604417531335183,127.496663271691,15.1696431115899,4.53960132662421,6.99552564432789
"222","BANK #5",2013,6,7.62201106591627,NA,NA,1.73233683736876,-4.24999059874096,3.13388573195337,16.3895702660407,2.91720418205161,48.1403084911395,2.58708990914107,99.0310854522742,1.44487499385129,0.470793743528172,1.26154309384059,66.7968139760891,24.3993799547461,7.71610714036732,3.89663410588546
"223","BANK #5",2013,9,7.7326433022803,NA,NA,2.59402092494635,-6.22317276612652,0.746408469968186,16.2533256921091,2.8101997921879,48.7180807346171,2.67773846591658,98.8533083280604,2.28797985831539,0.763759785036647,1.83026113990971,38.2467427791392,10.9026746702651,12.4136365367359,-1.99859548241449
"224","BANK #5",2013,12,8.15253307403703,10.4645830365249,10.7935326015499,2.988352984188,-8.17722714625588,-0.658054223411912,16.0287405312413,-0.612162539829377,48.0670988355238,2.27197461696058,96.2636570016332,2.81320976081925,1.21985588882815,1.76849709535985,-38.453679068419,13.5289721742743,19.5527535275331,-1.83795883158799
"225","BANK #5",2014,3,8.30300758421583,10.3530650615126,10.6679281666492,0.914183280201365,-1.81306490022512,-0.293269908210708,15.8276019585749,5.47642252024573,50.2105003426571,1.94443543074731,98.981970169894,0.593186675738155,0.35784035186379,0.556342928337575,6.92632114234447,11.5320029388657,5.66375465401645,1.22337100526752
"226","BANK #5",2014,6,8.33477528759798,10.6855899652478,11.0004530703843,1.75067002277685,-3.64129789373033,4.66945276251275,16.1985220338228,2.74267077295251,50.4412357315016,2.09254699379586,98.0058839520116,1.27173704528417,0.771918983654707,0.978751039122146,44.8984190044096,10.2888907533583,12.5039466650569,8.97783370551069
"227","BANK #5",2014,9,7.34812887043919,9.29788035611604,9.59786130894334,2.64973531062251,-5.41663335715802,4.5301664900115,16.1673743986402,1.92958408336632,49.0917407714507,2.21286140091899,95.7647484927814,1.63255478265642,0.997719846676898,1.65201546394561,69.6080769262246,11.0177296736524,16.1305103061793,20.2760514548672
"228","BANK #5",2014,12,7.42522083100009,9.3346014519437,9.63475057812321,3.07965431760668,-7.1359571542153,4.96504589429904,16.9643670325094,0.263467715885733,49.204476740849,2.15210696724453,96.0933749689698,2.28059703854007,1.24471528422535,1.83493903338134,-31.5935952561375,15.1083015857009,21.1158069325731,39.2754008945859
"229","BANK #5",2015,3,7.39276008615256,9.27846772562412,9.56784945275812,0.89219914081268,-1.49930725301003,3.95971833122675,17.0278307081086,5.49434876132649,50.1176135160568,2.070759002507,99.2857755318593,0.428451151171427,0.430033650015783,0.462165490796897,55.1116137788618,10.4749808793585,7.32254019125877,17.9841587097316
"230","BANK #5",2015,6,7.42155995855671,9.81073768756077,10.0987287506689,1.62641210807381,-2.91162788858181,1.13384792418062,16.3797322447594,0.747348049026447,48.0258376892036,2.32579925617791,98.515725196202,1.04054205494928,0.859731112820976,0.766680995252834,104.721528648555,8.26517424309639,14.0821654304966,48.1328414414374
"231","BANK #5",2015,9,7.8957807272714,10.0042104452104,10.2912825959113,2.43646005046794,-4.18991099435555,3.36552482324124,17.5499265736621,0.335062555494852,49.9482717744761,2.45044438575734,97.5759391597575,1.60382576975475,1.01953860897541,1.41692144149253,261.307425235252,21.8514453831153,17.8928277265321,71.0166332466058
"232","BANK #5",2015,12,7.60131859919059,9.89992018776362,10.1880377443204,2.56317496511723,-5.00326651944304,5.79227045975493,18.0050020293738,-0.797065190163255,48.0517179924999,2.68902434358979,96.7875899428099,2.24547478401951,1.59060599740714,0.972568967710089,54.1356427836304,17.8881071379463,28.6388642112497,122.688894280994
"233","BANK #5",2016,3,8.18983355077154,10.527689255841,10.8096301576668,0.718400975407756,-0.722479731006762,1.95379872981443,18.4546097842338,2.69262645338536,49.608541753764,2.50217602100944,98.6848811080354,0.176558652037914,0.474702093281322,0.243698882126435,47.2708679838179,6.29090473519773,8.76044189526575,36.6449284478967
"234","BANK #5",2016,6,8.21976369043482,10.7365177948788,11.0163546094715,1.42937572808622,-1.72474523042046,5.95606413865316,19.1329367469455,0.879223600324817,48.9676366298487,2.27203475428496,99.0936281092709,0.943697576672678,0.820061769673499,0.609313958412718,146.937402237489,17.9993143224675,15.6901899677513,62.384195311779
"235","BANK #5",2016,9,8.32395640879933,10.848156408279,11.1256532644114,2.15705032789418,-2.69328981082496,1.64882926540887,19.3080783412088,1.87832284528798,49.5274497601316,2.47472000281912,98.7771872011108,2.02257088153654,1.26314935271685,0.893900975177327,206.157388670558,11.7655124410868,24.3889866589042,92.2391475439759
"236","BANK #5",2016,12,8.20099217311135,11.4093006149502,11.689292758985,2.54624929136202,-3.59129108767855,3.4011367384149,19.8988760885687,-1.36901825016648,48.6881759310451,2.21591724248957,98.0035250790628,2.60445563374115,1.47296864685703,1.073280644505,46.4569630715973,4.27627473550774,29.3104205861548,107.100276821809
"237","BANK #5",2017,3,8.29971296528466,11.5369050149956,11.8149762398385,0.786474734565644,-0.593449653666459,2.52328753189937,20.1647891105277,1.87456957888054,49.0266144570441,2.27285363270088,98.4952918444035,0.168034457908188,0.395700473213145,0.3907742613525,119.457868306346,9.77151347403715,7.97921659327909,21.7912405162452
"238","BANK #5",2017,6,8.31650285013168,12.4675290705002,12.7733624913048,1.43204234283505,-1.52882144401035,1.75098187418018,20.1412275421102,-0.187689135309502,48.0363120319841,2.35962429189791,98.2576881479637,1.22500898641141,1.02763776260771,0.404404580227338,-28.6668641660378,18.5781603585752,20.6978860075469,40.981814294943
"239","BANK #5",2017,9,8.85349740589435,12.6983922872314,13.4652527706626,2.17033998174822,-2.51478329355813,-0.0390105320921979,20.3433099510358,0.408124233484572,48.735300134883,2.54902304381846,97.9239640894673,2.54780368571388,1.49150130698391,0.678838674764312,76.15539108193,23.3568473658499,30.3420733803487,51.5208405998319
"240","BANK #5",2017,12,8.74749595313455,12.4894197439329,13.2669338602722,1.6009063200533,-3.44571258557207,1.8639426632424,21.3213786983514,-1.30274217702375,49.4905086919564,3.09199813159061,98.1138714249993,4.26571754904596,2.60881327331351,-1.00790695326021,-93.3665740635574,10.7167542536383,55.6234957536029,101.624126741832
"241","BANK #5",2018,3,8.78920489388221,12.4905830111944,13.2503364331448,1.05266715942453,-0.75224468187706,-0.134030808912694,21.0661009505992,0.836128303445624,49.3729908251725,2.84121621851435,98.6372479052473,-0.180626845298256,0.302403330032778,0.750263829391747,77.2145222493404,34.1740131125982,6.37045907826788,13.9067121678588
"242","BANK #5",2018,6,9.09054343370206,12.8763450975353,13.9438450937113,1.90454380201923,-1.8037398180497,1.04893845244883,21.0021210491725,0.381259589329193,48.8977997426695,3.03111622920581,99.3123115621108,0.45322723019149,0.567005693556738,1.33753810846249,-124.872583801592,10.3190291559124,11.9083222116486,25.8648758437008
"243","BANK #5",2018,9,9.10707801102902,12.9984366807403,14.0517558589759,2.79358490124223,-2.87551658201947,2.23289568792372,20.9496706513213,2.10127063882568,48.7128842889089,2.91891070428751,100.177129330583,1.4414634146988,0.720551685380103,2.07303321586213,-134.600837340911,16.2436727863565,15.0953204959676,41.7989424533344
"244","BANK #5",2018,12,9.1830085118165,12.8020774053247,13.8425870775239,2.63362376118613,-4.04998056418817,3.61579340387704,22.0248438381425,-0.0780192133849713,49.3872177519318,2.75105291480583,99.5172583793813,3.36199152813759,1.32820853768896,1.30541522349717,-51.0932498721256,19.9455978606389,29.2535856270869,98.0580190219953
"245","BANK #5",2019,3,8.91816780195316,12.847526225212,13.8672576526289,0.826897162910203,-1.10561647968194,0.503844898203637,21.2904758364295,2.46994994489401,48.6744371575615,2.47724616671456,98.7654917696188,-0.437655075996978,0.210175789320526,0.616721373589677,-55.2498209918034,15.9756864629713,4.47474256393114,13.5539952261474
"246","BANK #5",2019,6,9.05051228259626,12.83231250328,14.1135947687656,1.58211292211753,-2.29731024381469,3.13292622056337,21.3579305276449,1.06910919160331,47.8515310028243,2.32214350049323,99.7705681683225,1.62454326990036,0.382015640001116,1.20009728211641,120.953452389604,20.2942056340513,8.15906349961763,19.3288214305942
"247","BANK #5",2019,9,9.25298828135073,13.0067370764902,14.2769461570886,2.52024802435248,-3.45621786266874,4.39250383400467,22.222100720774,-0.305864013813751,47.5468860550379,2.30849408330371,99.3635644507279,3.9597287358494,0.500059788755613,2.02018823559687,-103.120321192266,14.881805939412,11.1123789921362,24.2027614448726
"248","BANK #5",2019,12,9.32355224688762,12.8619133144296,14.1407869144647,2.68384570096791,-4.52168028315445,3.21111237920326,23.1721199285488,0.102453845262115,48.0862599717232,2.30045989362234,100.000435643172,6.76151088531367,1.04941419483483,1.63443150613308,115.521893159232,32.1134058479281,24.3171515774342,51.9657529209768
"249","BANK #5",2020,3,9.22023504081212,13.0298989749944,14.2177939834078,0.626525372113147,-0.788330688508631,-1.76582493035586,22.4983746914303,1.59425132793768,48.2850749199336,2.01416908732334,103.239100875273,0.894064033076806,0.13009901573596,0.496426356377187,0.853319341166981,-50.8318564696465,2.92701640301392,8.4327342570831
"250","BANK #5",2020,6,8.87675671919966,12.8118257509299,13.9825491472963,1.20083795127901,-1.69515464578156,-1.58949812819992,21.0368300175723,3.03854571924269,47.271603677335,1.837741990188,101.560306209189,2.6721064930504,0.380475429834091,0.820362521444916,-65.7768140222658,-23.9694588318023,8.00399694328252,20.3621682237107
"251","BANK #5",2020,9,9.01765560979976,15.7488177644172,17.1565848568627,1.76181321524992,-2.34779855030511,4.94998546028548,22.5309180293841,1.73550531971184,49.0782523665144,1.79603824450803,101.400562788406,4.60704041794797,0.691929346535349,1.06988386871457,-180.94074137724,26.0995224275699,15.5898033889133,61.3770559421515
"252","BANK #5",2020,12,8.8266299345415,15.2871576319329,16.6646789086654,2.02271094792517,-2.89239311504303,10.9750824705844,24.3030527088038,2.63910189228601,48.9619152166086,1.58347720436527,100.376247188718,6.57670535846976,0.971372009757019,1.05133893816815,53.0610523045108,16.0233111886731,23.6073051529815,165.133099545106
"253","BANK #5",2021,3,8.47012242473273,14.8741531794212,16.0946566869117,0.620799518104117,-0.411906828403579,4.8080814541753,24.533399919171,4.54477090810833,49.3018085827133,1.49493953574633,100.812724295656,0.668592710661859,0.173211856269631,0.447587661834486,7.03242104663007,22.590901864124,4.24947574060482,45.1591786954074
"254","BANK #5",2021,6,8.17528535077786,14.4135393829699,15.5836973838174,1.42623852126837,-0.919584140365772,4.8992559369557,24.5348983490549,4.22147529830514,48.9862488782513,1.20351617387862,100.100451500187,0.912467461338224,0.311420129763697,1.11481839150468,-83.7294825524237,40.8612331172418,7.64066122760178,103.760179470832
"255","BANK #5",2021,9,8.10121362271843,14.8123997540488,15.980885369915,2.21294277090536,-1.4578942199841,3.07044361325468,24.4787632332104,2.22823044907492,48.4748073096553,1.15940573082502,99.3105047604898,1.14517359328673,0.431048541232063,1.7818942296733,-55.970818088467,14.9872030487469,10.5515351828404,180.104154035903
"256","BANK #5",2021,12,8.24874967166348,14.6280077952816,15.8152314498675,2.45991946015154,-2.14095889986352,-1.75525755413809,24.420741220965,0.889053564118566,49.6615409035941,1.04082852062954,99.4841135794232,1.2976704970293,0.653613977904232,1.80630548224731,107.097009468143,45.6422650323005,15.9617378128048,297.46294587943
"257","BANK #5",2022,3,8.02417804481993,14.9423147177309,16.0284150826574,0.772407837905475,-0.673552233032652,-1.7997108927378,23.476533536645,2.35313682663044,49.7603825849612,0.981293743148091,100.731589489484,-0.223477271081743,0.106635162064858,0.665772675840617,-77.4014561758575,0.419010032525535,2.50342395840121,46.3884459491745
"258","BANK #5",2022,6,7.96330327608336,14.7156498483857,16.2350159297354,1.41217071904127,-1.56864734790538,1.19552022201523,22.9628180988048,5.52394887073941,50.7533452731198,0.817635207870365,100.910387564729,-0.815977145397347,0.348068401848266,1.06410231719301,-4.5347451690067,41.5872793175823,7.99263139758342,136.442210588147
"259","BANK #5",2022,9,7.74664209180832,14.8352018230746,15.8828644053425,2.19170843207325,-2.80389277650496,2.33032412021195,22.8676394904046,1.46135656566374,50.1137773614041,0.770336663377716,100.809742469258,-1.14180153027442,0.472817649925547,1.71889078214771,64.8653335893162,18.232795739089,10.8122235631977,149.565488549714
"260","BANK #5",2022,12,7.78676064533808,14.598269907027,15.6527122789047,2.5534725367407,-4.57454585948917,5.02842145458366,23.7953035715895,0.56215885642591,49.9292223542925,0.790195893611507,99.2985711496079,1.96887216843219,0.966898481894833,1.58657405484587,104.16904807898,21.0601073517409,23.0076428995965,178.51630125797
"261","BANK #6",2010,3,6.17772471304679,NA,NA,0.999407712672258,-2.22757702298392,-84.9957103176096,16.0449439672487,-81.9911126143819,40.4085437014971,6.73358582068517,101.974398715185,3.3596801176435,0.796291920870018,0.20311579180224,-450.61871674405,-519.961500913069,12.7764592519322,-357.332012358041
"262","BANK #6",2010,6,6.28269655683287,NA,NA,1.85583830405157,-4.4642046461541,0.170991988188666,15.9575007880756,-2.46930231414323,39.1290429012163,6.08205850585808,101.096147660167,5.00043073738104,1.68702099590201,0.168817308149559,-37.0843900446978,10.9617611758343,26.9206388716063,-854.945649284473
"263","BANK #6",2010,9,6.36973343217561,NA,NA,2.05034829650233,-6.52815098445919,-0.0194317779462377,15.9504236535292,2.45002167523235,40.0777218896847,5.95560122998966,103.757005730553,6.98986341785915,2.73302169424652,-0.68267339774419,-114.833503630128,15.1031001629465,43.5928538775182,-1499.02746628622
"264","BANK #6",2010,12,6.44509527816842,NA,NA,2.556871578739,-8.61456157779453,3.30293038998631,16.2908341172958,-1.75982778540927,38.9269699506593,4.99100965315383,102.537781173021,7.0901235590385,3.05400403571828,-0.497132456979283,-56.584115843299,24.6560368904441,49.7522731394385,-1707.24925277983
"265","BANK #6",2011,3,6.68105929917492,NA,NA,0.516868910829268,-1.96083395168442,0.520103053876474,16.02150799539,7.05086839851023,40.7706784751917,4.85509070974858,101.58986732357,1.50477847592628,1.45170849840325,-0.934839587573977,-159.487633542461,19.19193481941,23.2585593141433,-776.533519821301
"266","BANK #6",2011,6,6.94600270180823,NA,NA,1.69933609010424,-4.22085255331264,3.49730252584193,16.4770434633083,-1.61241745169202,39.8597980592678,3.01057813635282,99.5022453904247,3.06798858525683,1.25920281346099,0.440133276643257,47.5161785231938,10.1502812090495,20.7479394865168,-658.124640512312
"267","BANK #6",2011,9,6.91149382815043,NA,NA,2.44655676164999,-6.3526363828975,4.63437673226226,16.6610488152119,4.62363415023313,40.3007894224213,2.93160223494496,100.889473058082,3.5870649019517,1.63225948430002,0.814297277349978,57.7773042397461,8.97933945469299,27.1951549470152,-762.715315643988
"268","BANK #6",2011,12,6.99327945329948,NA,NA,3.02499810845727,-8.68632015319812,7.18020762564672,17.7442315298062,0.205079643285968,40.1276341782375,2.88488516889709,99.008476737549,5.58193095810525,2.11271468444487,0.912283424012403,47.4831214117415,10.1675369000393,37.4884985172113,199.438812111564
"269","BANK #6",2012,3,6.8206698943871,NA,NA,0.950136659939899,-2.49042569657944,2.80172702258782,17.6106170292507,5.71935928182023,40.9557651987608,2.88498257035865,99.051133337713,1.33021452570995,0.31220647729627,0.637930182643628,-109.540595604699,27.1240495865163,5.49814870571606,30.1903345430869
