"","nonlife.name","year.code","month.code","KV4001","KV4002","KV4003","KV4004","KV4005","KV4006","KV4007","KV4008"
"188","NONLIFE#04",2021,12,305.354222754893,287.24142568087,4.19286125184714,21.4552518226487,16.4911472275476,0.0617160526960093,1092585,6.88218830736241
"189","NONLIFE#04",2022,3,271.803269281462,254.032964587267,4.28360693625509,21.6598892114074,14.3489205413926,0.333629612785773,409081,-62.5584279483976
"190","NONLIFE#04",2022,6,295.556046182631,276.791979518301,4.23273160784973,20.7489769843167,12.548495191086,-0.95719646106972,749897,83.312595793987
"191","NONLIFE#04",2022,9,295.011941850499,275.884631163356,4.32849013803003,18.5531545386811,11.7051604777289,-1.25037259554898,1032586,37.6970437273386
"192","NONLIFE#04",2022,12,284.984537677479,272.858471919393,4.21627663698942,17.0594380330935,12.4516712097538,0.154148574136576,1141385,10.5365557929315
"193","NONLIFE#05",2011,3,204.312971887007,188.812256482622,2.36056436582559,38.1322780605945,8.86385313680118,Inf,159485,Inf
"194","NONLIFE#05",2011,6,196.41585690543,188.777141708411,2.31324206793509,36.814051909967,10.3147540466448,1.2463169809107,125377,-21.3863372730978
"195","NONLIFE#05",2011,9,204.264003861083,193.935491544731,2.30994599100186,40.3174209654699,10.1201576282949,0.407323819169934,220461,75.8384711709484
"196","NONLIFE#05",2011,12,212.955811815271,202.85290175357,2.30461089726856,44.317514527198,10.085170630206,-0.390367870800681,305482,38.5650976816761
"197","NONLIFE#05",2012,3,209.403443966423,199.617226467888,2.18626723930245,47.3767679387181,9.92664035928707,1.28176110880926,399139,30.6587622183958
"198","NONLIFE#05",2012,6,219.779505105227,208.830688954871,2.17134389975244,49.57939692871,9.49309703918516,0.14527001829824,117981,-70.4411245205304
"199","NONLIFE#05",2012,9,221.815443868009,206.156216574658,2.30065608953832,48.8610337973473,10.2939297894648,1.67399149355073,210307,78.254973258406
"200","NONLIFE#05",2012,12,214.929673293915,199.176611553329,2.32720204643105,47.4315669771738,9.99761449814745,0.117777229478622,283996,35.0387766455705
"201","NONLIFE#05",2013,3,207.165591879356,191.650437088752,2.23495254334404,45.0618861226886,10.0725914111137,1.15512545145939,333381,17.389329427175
"202","NONLIFE#05",2013,6,189.566050011888,174.116073880612,2.36036354155288,43.3425802829208,8.8160794690646,1.74358689900716,82929,-75.1248571454282
"203","NONLIFE#05",2013,9,193.477380293453,178.187651508174,2.42138057216223,43.6117156467748,8.88224814401391,1.2737884938653,148137,78.6311181854357
"204","NONLIFE#05",2013,12,182.574985267863,173.742697318838,2.27728798049641,44.4321873147415,8.48783565414833,0.565537395108009,191516,29.2830285478982
"205","NONLIFE#05",2014,3,185.361266374247,173.503386407433,2.26599392780541,44.1189287349352,8.32053546561562,0.826072627005938,54727,-71.4243196390902
"206","NONLIFE#05",2014,6,192.24913500299,177.517058010721,2.3032561294477,44.145776934497,8.45505800247995,1.040207890631,118459,116.454400935553
"207","NONLIFE#05",2014,9,192.908925851506,178.425716662425,2.35860650020615,43.8826217257734,8.60039598787287,0.295051429872547,169152,42.7937092158468
"208","NONLIFE#05",2014,12,177.20619631701,163.525066051279,2.42040949192436,42.2807879418453,8.36460415030305,1.43044288796451,233337,37.9451617480136
"209","NONLIFE#05",2015,3,180.181655154091,166.743690223167,2.4506083789423,41.2715956522025,8.52983730868945,3.26833991302252,65593,-71.8891560275481
"210","NONLIFE#05",2015,6,162.335181443957,149.511825376331,2.5344829077468,41.5167263097697,8.03057919799225,1.02667279947197,154043,134.846706203406
"211","NONLIFE#05",2015,9,166.274515878056,153.292732183729,2.38982102719681,40.406582784682,8.13018345911114,1.32188290410404,233308,51.4564115214583
"212","NONLIFE#05",2015,12,171.147311702134,136.351671375158,2.68921781393911,40.1560792668331,7.53961454570972,0.747265718376774,203309,-12.8581103091193
"213","NONLIFE#05",2016,3,180.422837583023,147.620654282659,2.69562482274053,47.4126800213505,7.96575918409441,2.65515844410758,91790,-54.8519740887024
"214","NONLIFE#05",2016,6,221.483807170137,187.715288696138,2.58590226049732,38.9159726415,9.75438196709674,0.350685251302045,198923,116.715328467153
"215","NONLIFE#05",2016,9,222.022847867004,188.976091313534,2.59671185539039,38.794192875636,9.95867290062312,-0.43558996661416,336862,69.3429115788521
"216","NONLIFE#05",2016,12,158.292082861091,129.262729704416,3.20105728428139,38.2833823872526,7.52509614965919,0.590922788067033,399708,18.6563043620236
"217","NONLIFE#05",2017,3,159.757686694812,130.582335088458,3.1925599624314,36.9529879334395,7.56611826429606,2.17965140970593,115473,-71.1106607823711
"218","NONLIFE#05",2017,6,193.08929148067,141.419297715848,3.22760435499522,36.7800434541388,7.98775687433042,0.302626347458533,282162,144.353225429321
"219","NONLIFE#05",2017,9,191.526618921853,140.095176823343,3.16463547891817,37.0340145624139,7.81097364964239,1.66516773091105,406029,43.8992493673847
"220","NONLIFE#05",2017,12,186.801040312094,136.224482889627,3.07267737294008,36.8111462754664,7.7331016008647,-1.27897718979312,472788,16.4419290247741
"221","NONLIFE#05",2018,3,178.029137654557,128.270246144999,3.18198389447205,36.4349433816089,7.10926765454144,2.09259808115409,105991,-77.5817068115096
"222","NONLIFE#05",2018,6,182.350499812608,133.136593518925,3.20507691370409,35.0416049106992,7.43716472052827,-0.496287335380043,256485,141.987527242879
"223","NONLIFE#05",2018,9,211.480617582344,162.643895372398,3.16450315602077,33.0129345806094,8.93599698661448,-0.0174876759297662,357390,39.3414819580092
"224","NONLIFE#05",2018,12,218.779817791583,171.660407342707,3.10743764713286,30.7278826829006,9.40902208173031,-0.206712692516637,358997,0.449648843000644
"225","NONLIFE#05",2019,3,227.040866662079,180.101244330293,3.02961758060873,31.0786332872456,9.61731271858779,0.55414384532774,77306,-78.4661153157269
"226","NONLIFE#05",2019,6,230.74619214611,187.271383780816,3.03576943235538,29.8839788382205,10.0895609568225,-0.704930114743754,163873,111.979665226502
"227","NONLIFE#05",2019,9,233.090291461831,190.69097948949,3.08661615490413,29.5002471294974,10.3796494044199,-0.116791345929498,236194,44.1323463901924
"228","NONLIFE#05",2019,12,213.617650334483,172.640301329879,3.10529722850891,29.2488968939444,9.77071733572482,0.911111298258797,250438,6.03063583325571
"229","NONLIFE#05",2020,3,214.787544489353,174.424277613561,3.09496521441283,28.1000316957922,9.75706460715682,-0.483342495200724,89664,-64.197126634137
"230","NONLIFE#05",2020,6,217.142508040844,178.805023807921,3.13567333400621,28.0385833701753,10.0688787921021,-2.08188185029191,183754,104.936206281228
"231","NONLIFE#05",2020,9,220.44122519147,182.060446606601,3.09234966384567,27.627407531029,10.2920270807523,2.71377922081141,314720,71.2724620960632
"232","NONLIFE#05",2020,12,190.064331951536,159.274839837119,3.1493157650347,27.2991728649365,9.72988361999296,1.23240263328007,306144,-2.72496187086934
"233","NONLIFE#05",2021,3,177.584398582105,146.266521979859,3.03817354207859,26.3564049089699,8.76348808472543,1.99192677699883,126462,-58.6919880840389
"234","NONLIFE#05",2021,6,196.865204913911,154.915899042097,3.18089768766378,25.0541965721084,9.14404225880564,-0.87968749236253,249029,96.9200234062406
"235","NONLIFE#05",2021,9,209.018279213736,167.357578709322,3.1860508405386,25.1366705444171,9.54257821288804,0.26215537299519,387675,55.6746403029366
"236","NONLIFE#05",2021,12,203.435356516191,163.862225501143,3.25087856455973,25.5144857080081,9.35044653405114,0.0617160526960093,438357,13.0733217256723
"237","NONLIFE#05",2022,3,190.671610162531,151.164229415881,3.32437843998985,24.6743767466242,8.55710321640287,0.333629612785773,151241,-65.4982126440322
"238","NONLIFE#05",2022,6,202.240911929839,170.145154064739,3.35377951937668,25.5564016876287,8.07285899596144,-0.95719646106972,351390,132.337792000846
"239","NONLIFE#05",2022,9,186.372842043586,159.839977655768,3.39138552289465,23.8132656039449,7.53078272017886,-1.25037259554898,478507,36.175474543954
"240","NONLIFE#05",2022,12,174.648993237321,147.811211806493,3.31581574692159,20.9880845620259,7.8975218033975,0.154148574136576,560902,17.2191838363911
"241","NONLIFE#06",2011,3,168.283769914166,168.283769914166,2.41229526956052,41.8753897826511,6.70797668978001,Inf,7815,Inf
"242","NONLIFE#06",2011,6,156.946056249756,156.945756379001,2.10352635102985,47.2331690502242,7.16073562250657,1.2463169809107,24962,219.411388355726
"243","NONLIFE#06",2011,9,157.20520409458,157.20520409458,2.10634527154079,42.0322835366352,6.89076806524374,0.407323819169934,33961,36.0507972117619
"244","NONLIFE#06",2011,12,168.542002809087,168.542002809087,2.03776035793861,44.7923292370459,6.74424222835569,-0.390367870800681,37455,10.2882718412296
"245","NONLIFE#06",2012,3,150.620902681288,150.620902681288,1.97930350183908,45.5136922693318,6.1849248826893,1.28176110880926,40272,7.52102523027633
"246","NONLIFE#06",2012,6,164.41810748978,164.41810748978,1.97535956671739,47.8410551506674,6.2354863691899,0.14527001829824,20548,-48.9769566944776
"247","NONLIFE#06",2012,9,167.877484357186,121.364312167827,2.18490168289823,51.7767835264543,6.62963480127857,1.67399149355073,30323,47.5715398092272
"248","NONLIFE#06",2012,12,165.489238812353,119.323767833203,2.42674569493241,49.916684200881,6.1388668168665,0.117777229478622,32250,6.35491211291759
"249","NONLIFE#06",2013,3,155.207146739773,111.342849715218,2.52211305173614,45.8537877556082,6.07424375792646,1.15512545145939,23071,-28.462015503876
"250","NONLIFE#06",2013,6,147.138452790705,103.544221792921,2.54286516861706,45.3475455913534,5.40628044059627,1.74358689900716,1782,-92.2760175111612
"251","NONLIFE#06",2013,9,133.122919378434,94.1124025203599,2.51279727785589,45.9694395516711,4.89294555211768,1.2737884938653,-24817,-1492.64870931538
"252","NONLIFE#06",2013,12,168.833910886402,127.317550038819,2.29059982415271,45.6278666506237,6.07406455925636,0.565537395108009,-43641,75.8512310110005
"253","NONLIFE#06",2014,3,164.103056884453,123.837567121733,2.16057119621116,46.8612811963801,5.92803411265325,0.826072627005938,1218,-102.790953461195
"254","NONLIFE#06",2014,6,164.983155197968,131.188480703927,2.11143120873097,47.5160710257264,6.1080278452773,1.040207890631,18116,1387.35632183908
"255","NONLIFE#06",2014,9,168.426528977431,138.032878239064,2.06773533832469,48.6144084764733,6.12637491845576,0.295051429872547,27400,51.2475160079488
"256","NONLIFE#06",2014,12,154.284908193777,125.589800406929,2.02331501079651,49.2740080607255,5.75584728653439,1.43044288796451,16258,-40.6642335766423
"257","NONLIFE#06",2015,3,192.558772611073,164.118977121962,1.95076110164081,47.9325911951722,7.42880522746828,3.26833991302252,20770,27.7524910813138
"258","NONLIFE#06",2015,6,168.119772466962,145.460600402322,1.983541557729,47.7928032146898,6.7665316776451,1.02667279947197,58953,183.837265286471
"259","NONLIFE#06",2015,9,182.34583125453,161.318824072069,1.84326952124851,47.2833963644569,7.40067458473455,1.32188290410404,82875,40.5780876291283
"260","NONLIFE#06",2015,12,165.027390330773,145.280800526226,2.17864127372302,46.3948729719517,7.29455466558847,0.747265718376774,95259,14.9429864253394
"261","NONLIFE#06",2016,3,172.793711465494,153.593200942555,2.17275685883007,48.6630804514528,7.8609886255963,2.65515844410758,28394,-70.1928426710337
"262","NONLIFE#06",2016,6,198.615635812913,164.039840550633,2.2085983469663,47.9262418100871,8.43127942943315,0.350685251302045,60238,112.150454321336
"263","NONLIFE#06",2016,9,200.959535976532,166.973062915891,2.09024426340164,46.6868869087812,8.51948307859489,-0.43558996661416,92885,54.1966864769747
"264","NONLIFE#06",2016,12,153.113304461397,120.60589249548,2.53333110606986,48.1776557493526,6.66368167538762,0.590922788067033,112243,20.8408246756742
"265","NONLIFE#06",2017,3,156.7676085252,124.444243045915,2.54527299262028,47.0693880469802,6.80232521289418,2.17965140970593,37365,-66.7106189250109
"266","NONLIFE#06",2017,6,168.074563902816,137.471945429573,2.32557041732995,48.4606651078953,7.10271170690066,0.302626347458533,93757,150.921985815603
"267","NONLIFE#06",2017,9,169.266978713422,138.521948467601,2.35629369648832,48.7755015283564,6.99467602080047,1.66516773091105,136417,45.5006026216709
"268","NONLIFE#06",2017,12,180.681943509158,151.250342217361,2.39990150724286,48.9373249088864,7.95858921415516,-1.27897718979312,149230,9.39252439212122
"269","NONLIFE#06",2018,3,173.780942616305,145.062402865817,2.44191779816922,40.4971449745492,7.74172705310016,2.09259808115409,29409,-80.2928365610132
"270","NONLIFE#06",2018,6,172.9485964593,149.398482556935,2.49426743180945,44.3282626826447,7.70569002460835,-0.496287335380043,81877,178.407970349213
"271","NONLIFE#06",2018,9,195.85893853897,172.791265184766,2.48707353711644,45.7939701239021,8.78382953610856,-0.0174876759297662,115718,41.3315094593109
"272","NONLIFE#06",2018,12,195.087915966454,140.739344400371,2.36958654614842,45.5444167762642,8.46964267695546,-0.206712692516637,82306,-28.873641093002
"273","NONLIFE#06",2019,3,192.642755726848,140.475458560925,2.44583513195366,44.197031573918,8.50835841660142,0.55414384532774,10108,-87.718999829903
"274","NONLIFE#06",2019,6,198.625299399317,148.589985014333,2.3698856426627,40.2945973138842,8.59644982541279,-0.704930114743754,14093,39.4242184408389
"275","NONLIFE#06",2019,9,190.689001310367,143.41741218897,2.34081704906795,38.1126356382967,8.66200990264974,-0.116791345929498,15523,10.1468814304974
"276","NONLIFE#06",2019,12,180.989242244058,133.013651334718,2.30317589023356,38.0356528548167,7.83039133861995,0.911111298258797,-60967,-492.752689557431
"277","NONLIFE#06",2020,3,235.470834034613,180.889035724749,2.24202938474897,37.4522454088256,9.23598714536084,-0.483342495200724,33971,-155.720307707448
"278","NONLIFE#06",2020,6,261.234895679048,205.798998129783,2.16053963565985,37.1602263750771,9.64285852737971,-2.08188185029191,70173,106.567366283006
"279","NONLIFE#06",2020,9,254.921930263271,201.677915151566,2.12273141646061,37.5772885395253,9.85628933165884,2.71377922081141,91148,29.8904136918758
"280","NONLIFE#06",2020,12,221.536464420392,171.247295151286,2.30123746508195,38.5703622719347,8.7644642573231,1.23240263328007,88383,-3.03352788870847
"281","NONLIFE#06",2021,3,187.492544868123,138.159288701944,2.24685350507848,39.1148362133855,7.31024183048359,1.99192677699883,62622,-29.1470079087607
"282","NONLIFE#06",2021,6,189.189053481947,144.672959243924,2.43301352616572,37.9625239590506,7.77726934974617,-0.87968749236253,102960,64.4150617993676
"283","NONLIFE#06",2021,9,191.292444188273,146.288902591588,2.43918146777472,38.5436382397156,7.76233415057677,0.26215537299519,168023,63.1925019425019
"284","NONLIFE#06",2021,12,176.874921713747,133.379533568237,2.55537501263116,35.4542805796674,7.35094219021492,0.0617160526960093,155943,-7.18949191479738
"285","NONLIFE#06",2022,3,122.848614856474,61.4243074282371,2.52883335519261,34.408910727558,4.3147962783253,0.333629612785773,100083,-35.8207806698601
"286","NONLIFE#06",2022,6,135.85950061541,84.9216395500098,2.52157788356093,35.3341687234777,1.73601601012012,-0.95719646106972,205343,105.172706653478
"287","NONLIFE#06",2022,9,154.286843444236,104.738472427532,2.61887523966069,34.0027439617484,1.10623655243735,-1.25037259554898,290849,41.6405721159231
"288","NONLIFE#06",2022,12,153.31855429689,106.602493242642,2.47952054681113,30.4694927248387,1.78785710228998,0.154148574136576,347277,19.4011325464416
"289","NONLIFE#07",2011,3,140.295037445478,140.29709488931,2.52716650378508,-1.35680348936833,19.2777248455178,Inf,-33800,-Inf
"290","NONLIFE#07",2011,6,104.13501966635,104.13501966635,2.36440901406703,-6.8168812012864,16.4423397551058,1.2463169809107,5568,-116.473372781065
"291","NONLIFE#07",2011,9,142.372999912564,142.372999912564,2.18168961868308,-6.23467046443548,15.5816734143713,0.407323819169934,5032,-9.6264367816092
"292","NONLIFE#07",2011,12,143.888928596955,143.888928596955,2.25293128268762,-0.364251277868639,15.1932295731161,-0.390367870800681,4183,-16.8720190779014
"293","NONLIFE#07",2012,3,138.169232942506,138.169232942506,2.07520881275551,3.08326414672898,14.5597848003149,1.28176110880926,2355,-43.7006932823333
"294","NONLIFE#07",2012,6,178.410969775799,178.408765238862,2.28448755742077,3.19262501965393,15.4056716338439,0.14527001829824,3351,42.2929936305732
"295","NONLIFE#07",2012,9,177.915994945754,134.0813036469,2.33393522148765,4.44261467548266,15.4009030720275,1.67399149355073,3913,16.771113100567
"296","NONLIFE#07",2012,12,151.44059908614,108.865713318666,2.8854096401226,2.76293622141998,12.738547472811,0.117777229478622,-6731,-272.016355737286
"297","NONLIFE#07",2013,3,140.209738772251,97.9257297774415,2.59073178193778,-3.03831067099627,11.7834196990267,1.15512545145939,-11292,67.7611053335314
"298","NONLIFE#07",2013,6,135.582685002742,94.7185601982571,2.60268496309105,1.98752235003415,11.6621111544969,1.74358689900716,-70,-99.3800921006022
"299","NONLIFE#07",2013,9,177.241475517647,145.138404511848,2.41752015689693,0.188985901651737,16.5421660492482,1.2737884938653,-4041,5672.85714285714
"300","NONLIFE#07",2013,12,147.334576679489,116.039165403893,2.41403357005089,-0.392489151526489,13.788644152703,0.565537395108009,-17715,338.381588715664
"301","NONLIFE#07",2014,3,152.648814872501,120.44769264562,2.27114827148367,3.19784773695871,13.9355026995476,0.826072627005938,1632,-109.212531752752
"302","NONLIFE#07",2014,6,144.822875358139,114.24586835664,2.28085956579683,0.434385408631544,14.1709764399063,1.040207890631,2046,25.3676470588235
"303","NONLIFE#07",2014,9,147.512581918245,93.7561099243275,2.21750747516697,-0.150533298104602,11.9892607177865,0.295051429872547,-5955,-391.055718475073
"304","NONLIFE#07",2014,12,93.2334823801632,60.4124323817267,2.41347247062174,1.54275619327606,9.09165436956878,1.43044288796451,-23349,292.090680100756
"305","NONLIFE#07",2015,3,124.621010940985,81.5262750572846,2.3761322771843,0.00323021413089474,11.6124276875656,3.26833991302252,-191,-99.1819778148957
"306","NONLIFE#07",2015,6,103.518289394372,68.1672535769804,0.56255383290267,-11.1074427086387,57.8609496124031,1.02667279947197,-9476,4861.25654450262
"307","NONLIFE#07",2015,9,NA,NA,NA,NA,NA,1.32188290410404,0,-100
"308","NONLIFE#07",2015,12,NA,NA,NA,NA,NA,0.747265718376774,0,NA
"309","NONLIFE#07",2016,3,NA,NA,NA,NA,NA,2.65515844410758,0,NA
"310","NONLIFE#07",2016,6,NA,NA,NA,NA,NA,0.350685251302045,0,NA
"311","NONLIFE#07",2016,9,NA,NA,NA,NA,NA,-0.43558996661416,0,NA
"312","NONLIFE#07",2016,12,NA,NA,NA,NA,NA,0.590922788067033,0,NA
"313","NONLIFE#07",2017,3,NA,NA,NA,NA,NA,2.17965140970593,0,NA
"314","NONLIFE#07",2017,6,NA,NA,NA,NA,NA,0.302626347458533,0,NA
"315","NONLIFE#07",2017,9,NA,NA,NA,NA,NA,1.66516773091105,0,NA
"316","NONLIFE#07",2017,12,NA,NA,NA,NA,NA,-1.27897718979312,0,NA
"317","NONLIFE#07",2018,3,NA,NA,NA,NA,NA,2.09259808115409,0,NA
"318","NONLIFE#07",2018,6,NA,NA,NA,NA,NA,-0.496287335380043,0,NA
"319","NONLIFE#07",2018,9,NA,NA,NA,NA,NA,-0.0174876759297662,0,NA
"320","NONLIFE#07",2018,12,NA,NA,NA,NA,NA,-0.206712692516637,0,NA
"321","NONLIFE#07",2019,3,NA,NA,NA,NA,NA,0.55414384532774,0,NA
"322","NONLIFE#07",2019,6,NA,NA,NA,NA,NA,-0.704930114743754,0,NA
"323","NONLIFE#07",2019,9,NA,NA,NA,NA,NA,-0.116791345929498,0,NA
"324","NONLIFE#07",2019,12,NA,NA,NA,NA,NA,0.911111298258797,0,NA
"325","NONLIFE#07",2020,3,NA,NA,NA,NA,NA,-0.483342495200724,0,NA
"326","NONLIFE#07",2020,6,NA,NA,NA,NA,NA,-2.08188185029191,0,NA
"327","NONLIFE#07",2020,9,NA,NA,NA,NA,NA,2.71377922081141,0,NA
"328","NONLIFE#07",2020,12,NA,NA,NA,NA,NA,1.23240263328007,0,NA
"329","NONLIFE#07",2021,3,NA,NA,NA,NA,NA,1.99192677699883,0,NA
"330","NONLIFE#07",2021,6,NA,NA,NA,NA,NA,-0.87968749236253,0,NA
"331","NONLIFE#07",2021,9,NA,NA,NA,NA,NA,0.26215537299519,0,NA
"332","NONLIFE#07",2021,12,NA,NA,NA,NA,NA,0.0617160526960093,0,NA
"333","NONLIFE#07",2022,3,NA,NA,NA,NA,NA,0.333629612785773,0,NA
"334","NONLIFE#07",2022,6,NA,NA,NA,NA,NA,-0.95719646106972,0,NA
"335","NONLIFE#07",2022,9,NA,NA,NA,NA,NA,-1.25037259554898,0,NA
"336","NONLIFE#07",2022,12,NA,NA,NA,NA,NA,0.154148574136576,0,NA
"337","NONLIFE#08",2011,3,221.198115496087,201.525023868397,2.98327282669976,37.8408830941902,7.52311885327621,Inf,72691,Inf
"338","NONLIFE#08",2011,6,211.978159139162,194.886072349902,2.63739100572231,39.2168008650435,9.92500447098634,1.2463169809107,75381,3.70059567209146
"339","NONLIFE#08",2011,9,200.849796369799,184.661891645658,2.74747867819947,40.8685051310104,9.0925655646446,0.407323819169934,100761,33.6689616746926
"340","NONLIFE#08",2011,12,203.752216534511,187.613014306781,2.68299212309524,43.466799571029,8.82017465169878,-0.390367870800681,147203,46.0912456208255
"341","NONLIFE#08",2012,3,204.188815702889,186.466411386098,2.66655268241809,44.6204891731129,8.90334277175456,1.28176110880926,209040,42.0079753809365
"342","NONLIFE#08",2012,6,201.792566905537,185.411524115034,2.66892018813688,44.7480386154045,8.46788405782694,0.14527001829824,75472,-63.8959050899349
"343","NONLIFE#08",2012,9,192.49736172613,171.597840372005,2.79701857098914,45.4819857918691,8.94857883629574,1.67399149355073,132352,75.3656985372058
"344","NONLIFE#08",2012,12,182.420821155184,161.379540709812,2.83959912654935,45.9029202352647,8.5395127308673,0.117777229478622,179504,35.6262088974855
"345","NONLIFE#08",2013,3,176.954158682978,157.209514325277,2.68980601319943,44.3473527958916,8.59033493345794,1.15512545145939,164426,-8.39981281754167
"346","NONLIFE#08",2013,6,165.737763223022,144.653431595522,2.68824582104366,42.540727925432,7.59700186107505,1.74358689900716,57413,-65.0827727974895
"347","NONLIFE#08",2013,9,176.764773474958,155.583818935275,2.59836859180996,41.4890530790103,7.73352114500929,1.2737884938653,102954,79.3217563966349
"348","NONLIFE#08",2013,12,172.86584699823,151.256809909257,2.52940751344086,40.4883171382772,7.34230545392196,0.565537395108009,118397,14.9999028692426
"349","NONLIFE#08",2014,3,173.968750679526,152.784625207812,2.55840186777317,39.8612494892834,7.22497236153633,0.826072627005938,53003,-55.2328183991148
"350","NONLIFE#08",2014,6,183.135991667471,161.596248801663,2.4658766807008,39.3247710343576,7.48302046017287,1.040207890631,100364,89.3553195102164
"351","NONLIFE#08",2014,9,190.020042882887,168.402362055166,2.4965041922923,40.3168280777267,7.69401038352685,0.295051429872547,145635,45.1068112072058
"352","NONLIFE#08",2014,12,173.555308966858,154.105272379356,2.50447634995109,38.9044700777997,7.49709441248865,1.43044288796451,138747,-4.7296322999279
"353","NONLIFE#08",2015,3,181.239358852858,161.949565289052,2.5669802122219,38.211858458808,7.84800934413631,3.26833991302252,68769,-50.435685095894
"354","NONLIFE#08",2015,6,173.143958012907,153.7728130401,2.55242779322119,37.4285538604486,7.4674465992213,1.02667279947197,106648,55.0815047477788
"355","NONLIFE#08",2015,9,167.96920774244,149.243844745046,2.56764015991922,35.7476455438869,7.44445882057935,1.32188290410404,104947,-1.59496661915835
"356","NONLIFE#08",2015,12,170.177620947984,152.254293167913,2.76696745943406,37.5159602603791,7.83671542197861,0.747265718376774,173736,65.5464186684707
"357","NONLIFE#08",2016,3,179.437827050355,160.952835741795,2.80602821899568,36.6608842079768,8.1784605345248,2.65515844410758,69986,-59.7170419487038
"358","NONLIFE#08",2016,6,188.845299990836,170.147401822975,2.8308244057769,37.9863112627148,8.7359810468713,0.350685251302045,175288,150.461520875604
"359","NONLIFE#08",2016,9,187.911406368261,169.606576644763,2.82676886419132,38.1612889160713,8.74439008925858,-0.43558996661416,238612,36.1256902925471
"360","NONLIFE#08",2016,12,168.685955926306,152.172398087412,3.18440851423893,37.3599899925084,8.29781443040185,0.590922788067033,295780,23.9585603406367
"361","NONLIFE#08",2017,3,172.013758655349,155.998854044737,3.27064436055753,37.5341000927954,8.38343297200027,2.17965140970593,96794,-67.2750016904456
"362","NONLIFE#08",2017,6,188.269291222843,171.174781631812,2.93604108196364,37.9006580198338,8.7422764474363,0.302626347458533,212636,119.678905717297
"363","NONLIFE#08",2017,9,194.452204037202,176.850353451685,2.90020753642895,38.7570866990512,8.70432286737171,1.66516773091105,315428,48.3417671513761
"364","NONLIFE#08",2017,12,186.48516907844,169.815474828064,3.0405162785468,38.526756325392,8.53699439490683,-1.27897718979312,360489,14.2856689957772
"365","NONLIFE#08",2018,3,184.871509712429,167.911626589544,3.04397952943686,38.1594127574272,8.26026942462236,2.09259808115409,68249,-81.0676608717603
"366","NONLIFE#08",2018,6,180.683236003428,164.479016887284,3.28394479486846,36.7225723049759,8.381106920862,-0.496287335380043,155784,128.258289498747
"367","NONLIFE#08",2018,9,181.079870187409,164.299765185415,3.37548204655666,34.7569093916704,8.47799121960024,-0.0174876759297662,202656,30.0878138961639
"368","NONLIFE#08",2018,12,181.119253852498,164.492467783106,3.32724606354863,30.8234986893171,8.39823511998125,-0.206712692516637,185679,-8.37725011842729
"369","NONLIFE#08",2019,3,184.504792332268,167.795165912126,3.33903964241454,32.1312484765358,8.61320391915096,0.55414384532774,56724,-69.4505032879324
"370","NONLIFE#08",2019,6,187.775359928985,171.115063232225,3.46345450173369,30.5225986404302,9.00042158767031,-0.704930114743754,127763,125.236231577463
"371","NONLIFE#08",2019,9,187.962232838823,171.144078451094,3.41738347032238,29.1908743769013,9.05210920718409,-0.116791345929498,173231,35.5877679766443
"372","NONLIFE#08",2019,12,182.442192531108,164.980358804119,3.35547830837279,30.6615386966378,8.77100129576526,0.911111298258797,167851,-3.10567969936097
"373","NONLIFE#08",2020,3,183.478537627449,165.795115969288,3.37157222272731,28.0995843801374,8.9136072881596,-0.483342495200724,62620,-62.693102811422
"374","NONLIFE#08",2020,6,182.011777046656,164.243206488894,3.40369564530768,29.412357244884,8.97021506618271,-2.08188185029191,114760,83.2641328648994
"375","NONLIFE#08",2020,9,183.078838574069,165.07350000725,3.29900354311339,30.0324799658429,9.00091510464023,2.71377922081141,147800,28.7905193447194
"376","NONLIFE#08",2020,12,174.758931477585,157.582759142358,3.19962818124325,30.3523972563094,8.41722688766518,1.23240263328007,141902,-3.99052774018945
"377","NONLIFE#08",2021,3,163.340863380586,146.048251250133,3.24667376609987,30.7915640488386,7.93370511496074,1.99192677699883,67359,-52.5313244351736
"378","NONLIFE#08",2021,6,178.714318212329,145.120936811903,3.38277197126351,28.8020048098872,8.03141472353382,-0.87968749236253,144000,113.779895782301
"379","NONLIFE#08",2021,9,181.823985744763,148.691717918796,3.44925062585873,29.0881637664185,8.2625984342252,0.26215537299519,266402,85.0013888888889
"380","NONLIFE#08",2021,12,179.388051587207,147.367057676332,3.46481859866034,26.8485970316168,8.22517248510968,0.0617160526960093,286121,7.40197145667075
"381","NONLIFE#08",2022,3,162.056559355617,134.060541567972,3.56564698203096,26.8958144771115,7.65798744306151,0.333629612785773,156154,-45.4237892360225
"382","NONLIFE#08",2022,6,197.308787060678,162.238569940681,3.51149888899097,29.0742013806947,7.45694751895255,-0.95719646106972,414791,165.629442729613
"383","NONLIFE#08",2022,9,180.133089029448,150.03300151324,3.58000616767448,28.347483262756,7.00200746196847,-1.25037259554898,502708,21.1954936341435
"384","NONLIFE#08",2022,12,171.662003524367,140.669592462474,3.44390987263902,26.0123923380575,7.21399471697899,0.154148574136576,581514,15.6762971745029
"385","NONLIFE#09",2011,3,159.800163659072,159.798728053175,5.05686029903636,42.3910819643124,5.26492599988802,Inf,-12444,-Inf
"386","NONLIFE#09",2011,6,122.067737844536,122.067737844536,4.73084477298815,35.6413344608542,4.25905345410364,1.2463169809107,-14766,18.6595949855352
